frame_index,seq,header_stamp
827,476948,8098.716337000
828,476949,8098.731905000
829,476950,8098.747966000
830,476951,8098.765207000
831,476952,8098.787353000
832,476953,8098.799096000
833,476954,8098.816198000
834,476955,8098.831607000
835,476956,8098.852721000
836,476957,8098.864673000
837,476958,8098.881097000
838,476959,8098.898251000
839,476960,8098.918987000
840,476961,8098.931171000
841,476962,8098.949482000
842,476963,8098.964587000
843,476964,8098.985980000
844,476965,8098.998472000
845,476966,8099.014397000
846,476967,8099.031606000
847,476968,8099.052536000
848,476969,8099.064502000
849,476970,8099.082671000
850,476971,8099.097948000
851,476972,8099.115326000
852,476973,8099.131544000
853,476974,8099.148154000
854,476975,8099.164454000
855,476976,8099.181499000
856,476977,8099.198111000
857,476978,8099.214842000
858,476979,8099.231418000
859,476980,8099.248834000
860,476981,8099.264519000
861,476982,8099.281355000
862,476983,8099.297643000
863,476984,8099.314428000
864,476985,8099.331216000
865,476986,8099.348066000
866,476987,8099.364655000
867,476988,8099.383452000
868,476989,8099.398028000
869,476990,8099.414442000
870,476991,8099.432081000
871,476992,8099.447720000
872,476993,8099.464545000
873,476994,8099.481269000
874,476995,8099.498041000
875,476996,8099.517105000
876,476997,8099.530836000
877,476998,8099.547713000
878,476999,8099.564534000
879,477000,8099.581524000
880,477001,8099.597555000
881,477002,8099.614297000
882,477003,8099.631486000
883,477004,8099.651645000
884,477005,8099.664227000
885,477006,8099.680738000
886,477007,8099.697606000
887,477008,8099.714843000
888,477009,8099.730992000
889,477010,8099.747694000
890,477011,8099.764564000
891,477012,8099.783482000
892,477013,8099.797434000
893,477014,8099.814022000
894,477015,8099.830983000
895,477016,8099.848196000
896,477017,8099.864147000
897,477018,8099.880449000
898,477019,8099.897672000
899,477020,8099.913809000
900,477021,8099.931232000
901,477022,8099.947644000
902,477023,8099.964231000
903,477024,8099.986122000
904,477025,8099.997717000
905,477026,8100.013762000
906,477027,8100.031420000
907,477028,8100.050408000
908,477029,8100.063756000
909,477030,8100.080561000
910,477031,8100.097435000
911,477032,8100.116543000
912,477033,8100.131092000
913,477034,8100.147154000
914,477035,8100.164316000
915,477036,8100.184472000
916,477037,8100.197061000
917,477038,8100.213836000
918,477039,8100.230857000
919,477040,8100.248153000
920,477041,8100.264185000
921,477042,8100.280341000
922,477043,8100.297433000
923,477044,8100.314557000
924,477045,8100.330270000
925,477046,8100.347521000
926,477047,8100.363825000
927,477048,8100.381043000
928,477049,8100.397701000
929,477050,8100.413656000
930,477051,8100.430554000
931,477052,8100.448223000
932,477053,8100.463722000
933,477054,8100.480540000
934,477055,8100.497428000
935,477056,8100.513364000
936,477057,8100.530767000
937,477058,8100.547134000
938,477059,8100.564430000
939,477060,8100.586407000
940,477061,8100.597689000
941,477062,8100.614012000
942,477063,8100.630751000
943,477064,8100.651438000
944,477065,8100.663458000
945,477066,8100.680580000
946,477067,8100.696701000
947,477068,8100.714459000
948,477069,8100.730081000
949,477070,8100.747319000
950,477071,8100.764176000
951,477072,8100.781506000
952,477073,8100.796720000
953,477074,8100.814015000
954,477075,8100.830010000
955,477076,8100.848008000
956,477077,8100.863286000
957,477078,8100.880407000
958,477079,8100.897668000
959,477080,8100.919269000
960,477081,8100.930872000
961,477082,8100.947155000
962,477083,8100.963282000
963,477084,8100.981057000
964,477085,8100.996634000
965,477086,8101.013658000
966,477087,8101.030521000
967,477088,8101.052277000
968,477089,8101.063916000
969,477090,8101.080433000
970,477091,8101.096445000
971,477092,8101.114005000
972,477093,8101.130128000
973,477094,8101.147180000
974,477095,8101.163232000
975,477096,8101.185789000
976,477097,8101.197392000
977,477098,8101.213903000
978,477099,8101.229900000
979,477100,8101.247767000
980,477101,8101.263280000
981,477102,8101.280362000
982,477103,8101.296373000
983,477104,8101.314118000
984,477105,8101.329721000
985,477106,8101.347150000
986,477107,8101.363073000
987,477108,8101.380847000
988,477109,8101.396546000
989,477110,8101.413663000
990,477111,8101.431031000
991,477112,8101.452166000
992,477113,8101.463654000
993,477114,8101.480513000
994,477115,8101.496797000
995,477116,8101.514034000
996,477117,8101.530029000
997,477118,8101.547023000
998,477119,8101.563022000
999,477120,8101.580496000
1000,477121,8101.596165000
1001,477122,8101.614039000
1002,477123,8101.629760000
1003,477124,8101.647590000
1004,477125,8101.663040000
1005,477126,8101.680472000
1006,477127,8101.696250000
1007,477128,8101.713604000
1008,477129,8101.729472000
1009,477130,8101.747213000
1010,477131,8101.763131000
1011,477132,8101.785385000
1012,477133,8101.796968000
1013,477134,8101.813808000
1014,477135,8101.829459000
1015,477136,8101.847134000
1016,477137,8101.862686000
1017,477138,8101.880519000
1018,477139,8101.896237000
1019,477140,8101.913999000
1020,477141,8101.929395000
1021,477142,8101.947200000
1022,477143,8101.962619000
1023,477144,8101.980425000
1024,477145,8101.995996000
1025,477146,8102.013860000
1026,477147,8102.029627000
1027,477148,8102.048902000
1028,477149,8102.062599000
1029,477150,8102.080346000
1030,477151,8102.095854000
1031,477152,8102.113576000
1032,477153,8102.129436000
1033,477154,8102.147094000
1034,477155,8102.162996000
1035,477156,8102.181979000
1036,477157,8102.195963000
1037,477158,8102.213641000
1038,477159,8102.229288000
1039,477160,8102.247149000
1040,477161,8102.262713000
1041,477162,8102.280359000
1042,477163,8102.296130000
1043,477164,8102.312442000
1044,477165,8102.329891000
1045,477166,8102.346680000
1046,477167,8102.362365000
1047,477168,8102.381024000
1048,477169,8102.396045000
1049,477170,8102.412537000
1050,477171,8102.429873000
1051,477172,8102.448042000
1052,477173,8102.462305000
1053,477174,8102.479943000
1054,477175,8102.495648000
1055,477176,8102.513401000
1056,477177,8102.529493000
1057,477178,8102.546526000
1058,477179,8102.562335000
1059,477180,8102.580061000
1060,477181,8102.595553000
1061,477182,8102.613279000
1062,477183,8102.630360000
1063,477184,8102.647313000
1064,477185,8102.662533000
1065,477186,8102.679750000
1066,477187,8102.695519000
1067,477188,8102.713086000
1068,477189,8102.729400000
1069,477190,8102.746404000
1070,477191,8102.762313000
1071,477192,8102.780203000
1072,477193,8102.795718000
1073,477194,8102.812846000
1074,477195,8102.829819000
1075,477196,8102.848052000
1076,477197,8102.862044000
1077,477198,8102.879690000
1078,477199,8102.895653000
1079,477200,8102.912475000
1080,477201,8102.929771000
1081,477202,8102.945927000
1082,477203,8102.962104000
1083,477204,8102.981321000
1084,477205,8102.995230000
1085,477206,8103.012785000
1086,477207,8103.029985000
1087,477208,8103.048016000
1088,477209,8103.061878000
1089,477210,8103.079232000
1090,477211,8103.095210000
1091,477212,8103.113113000
1092,477213,8103.129203000
1093,477214,8103.146125000
1094,477215,8103.162740000
1095,477216,8103.181068000
1096,477217,8103.195188000
1097,477218,8103.212609000
1098,477219,8103.229004000
1099,477220,8103.246845000
1100,477221,8103.261980000
1101,477222,8103.279598000
1102,477223,8103.295438000
1103,477224,8103.313304000
1104,477225,8103.329118000
1105,477226,8103.346081000
1106,477227,8103.361847000
1107,477228,8103.380248000
1108,477229,8103.395252000
1109,477230,8103.412892000
1110,477231,8103.429462000
1111,477232,8103.447576000
1112,477233,8103.461741000
1113,477234,8103.479569000
1114,477235,8103.495152000
1115,477236,8103.512624000
1116,477237,8103.529395000
1117,477238,8103.546086000
1118,477239,8103.561863000
1119,477240,8103.581270000
1120,477241,8103.595094000
1121,477242,8103.612718000
1122,477243,8103.628173000
1123,477244,8103.645480000
1124,477245,8103.662311000
1125,477246,8103.679332000
1126,477247,8103.694867000
1127,477248,8103.712547000
1128,477249,8103.728083000
1129,477250,8103.746554000
1130,477251,8103.761860000
1131,477252,8103.779722000
1132,477253,8103.795245000
1133,477254,8103.812477000
1134,477255,8103.828322000
1135,477256,8103.846707000
1136,477257,8103.861581000
1137,477258,8103.879225000
1138,477259,8103.895252000
1139,477260,8103.913322000
1140,477261,8103.928032000
1141,477262,8103.946310000
1142,477263,8103.961612000
1143,477264,8103.979426000
1144,477265,8103.995068000
1145,477266,8104.012558000
1146,477267,8104.028052000
1147,477268,8104.046723000
1148,477269,8104.061952000
1149,477270,8104.078966000
1150,477271,8104.094904000
1151,477272,8104.112411000
1152,477273,8104.127806000
1153,477274,8104.145976000
1154,477275,8104.161872000
1155,477276,8104.181076000
1156,477277,8104.195246000
1157,477278,8104.211226000
1158,477279,8104.228294000
1159,477280,8104.246672000
1160,477281,8104.261596000
1161,477282,8104.278890000
1162,477283,8104.295193000
1163,477284,8104.313980000
1164,477285,8104.327861000
1165,477286,8104.345943000
1166,477287,8104.361601000
1167,477288,8104.379504000
1168,477289,8104.394853000
1169,477290,8104.412350000
1170,477291,8104.427732000
1171,477292,8104.445518000
1172,477293,8104.461668000
1173,477294,8104.479280000
1174,477295,8104.494804000
1175,477296,8104.511563000
1176,477297,8104.527645000
1177,477298,8104.546261000
1178,477299,8104.561646000
1179,477300,8104.579537000
1180,477301,8104.594783000
1181,477302,8104.612646000
1182,477303,8104.627456000
1183,477304,8104.645049000
1184,477305,8104.662010000
1185,477306,8104.679115000
1186,477307,8104.694908000
1187,477308,8104.712124000
1188,477309,8104.727348000
1189,477310,8104.745936000
1190,477311,8104.761136000
1191,477312,8104.780682000
1192,477313,8104.794784000
1193,477314,8104.812335000
1194,477315,8104.827514000
1195,477316,8104.845277000
1196,477317,8104.860576000
1197,477318,8104.879270000
1198,477319,8104.893963000
1199,477320,8104.912614000
1200,477321,8104.927425000
1201,477322,8104.946346000
1202,477323,8104.961499000
1203,477324,8104.978628000
1204,477325,8104.993902000
1205,477326,8105.012328000
1206,477327,8105.027275000
1207,477328,8105.045335000
1208,477329,8105.060615000
1209,477330,8105.078709000
1210,477331,8105.093848000
1211,477332,8105.111648000
1212,477333,8105.127125000
1213,477334,8105.145842000
1214,477335,8105.160566000
1215,477336,8105.177106000
1216,477337,8105.194976000
1217,477338,8105.210858000
1218,477339,8105.227330000
1219,477340,8105.246579000
1220,477341,8105.260464000
1221,477342,8105.278715000
1222,477343,8105.293912000
1223,477344,8105.310495000
1224,477345,8105.327715000
1225,477346,8105.345431000
1226,477347,8105.360343000
1227,477348,8105.380242000
1228,477349,8105.393631000
1229,477350,8105.412118000
1230,477351,8105.427222000
1231,477352,8105.445325000
1232,477353,8105.460475000
1233,477354,8105.478722000
1234,477355,8105.493588000
1235,477356,8105.511476000
1236,477357,8105.527003000
1237,477358,8105.545765000
1238,477359,8105.560381000
1239,477360,8105.577000000
1240,477361,8105.594047000
1241,477362,8105.612042000
1242,477363,8105.626808000
1243,477364,8105.644932000
1244,477365,8105.660281000
1245,477366,8105.678780000
1246,477367,8105.693552000
1247,477368,8105.710666000
1248,477369,8105.727132000
1249,477370,8105.745804000
1250,477371,8105.760007000
1251,477372,8105.778174000
1252,477373,8105.793573000
1253,477374,8105.812184000
1254,477375,8105.827086000
1255,477376,8105.846110000
1256,477377,8105.860015000
1257,477378,8105.878798000
1258,477379,8105.893325000
1259,477380,8105.911437000
1260,477381,8105.927024000
1261,477382,8105.945439000
1262,477383,8105.960126000
1263,477384,8105.979488000
1264,477385,8105.993329000
1265,477386,8106.011961000
1266,477387,8106.026861000
1267,477388,8106.044768000
1268,477389,8106.060206000
1269,477390,8106.078544000
1270,477391,8106.093500000
1271,477392,8106.110529000
1272,477393,8106.127286000
1273,477394,8106.145534000
1274,477395,8106.159991000
1275,477396,8106.178437000
1276,477397,8106.193411000
1277,477398,8106.210260000
1278,477399,8106.227214000
1279,477400,8106.245069000
1280,477401,8106.259836000
1281,477402,8106.278660000
1282,477403,8106.293335000
1283,477404,8106.311442000
1284,477405,8106.326909000
1285,477406,8106.345335000
1286,477407,8106.360008000
1287,477408,8106.378438000
1288,477409,8106.393053000
1289,477410,8106.411967000
1290,477411,8106.426983000
1291,477412,8106.444002000
1292,477413,8106.460150000
1293,477414,8106.478482000
1294,477415,8106.493347000
1295,477416,8106.511092000
1296,477417,8106.526202000
1297,477418,8106.544154000
1298,477419,8106.559990000
1299,477420,8106.580020000
1300,477421,8106.593109000
1301,477422,8106.611352000
1302,477423,8106.626182000
1303,477424,8106.644714000
1304,477425,8106.659868000
1305,477426,8106.678625000
1306,477427,8106.693260000
1307,477428,8106.711176000
1308,477429,8106.726135000
1309,477430,8106.744413000
1310,477431,8106.759496000
1311,477432,8106.777498000
1312,477433,8106.793066000
1313,477434,8106.810807000
1314,477435,8106.826056000
1315,477436,8106.845748000
1316,477437,8106.859722000
1317,477438,8106.877398000
1318,477439,8106.892823000
1319,477440,8106.910902000
1320,477441,8106.926160000
1321,477442,8106.944606000
1322,477443,8106.959785000
1323,477444,8106.978101000
1324,477445,8106.992773000
1325,477446,8107.011335000
1326,477447,8107.025780000
1327,477448,8107.043785000
1328,477449,8107.059628000
1329,477450,8107.078045000
1330,477451,8107.093075000
1331,477452,8107.111862000
1332,477453,8107.125754000
1333,477454,8107.145207000
1334,477455,8107.160670000
1335,477456,8107.177743000
1336,477457,8107.193024000
1337,477458,8107.211112000
1338,477459,8107.225725000
1339,477460,8107.245157000
1340,477461,8107.259921000
1341,477462,8107.278040000
1342,477463,8107.292914000
1343,477464,8107.309853000
1344,477465,8107.325646000
1345,477466,8107.344374000
1346,477467,8107.359067000
1347,477468,8107.377715000
1348,477469,8107.392223000
1349,477470,8107.409887000
1350,477471,8107.425646000
1351,477472,8107.442962000
1352,477473,8107.459374000
1353,477474,8107.477659000
1354,477475,8107.492126000
1355,477476,8107.509942000
1356,477477,8107.525448000
1357,477478,8107.544464000
1358,477479,8107.559538000
1359,477480,8107.575922000
1360,477481,8107.592806000
1361,477482,8107.610975000
1362,477483,8107.625391000
1363,477484,8107.642757000
1364,477485,8107.659077000
1365,477486,8107.677461000
1366,477487,8107.692795000
1367,477488,8107.709471000
1368,477489,8107.725491000
1369,477490,8107.744702000
1370,477491,8107.758595000
1371,477492,8107.776329000
1372,477493,8107.792018000
1373,477494,8107.809684000
1374,477495,8107.825362000
1375,477496,8107.842921000
1376,477497,8107.858552000
1377,477498,8107.877713000
1378,477499,8107.892495000
1379,477500,8107.909737000
1380,477501,8107.925297000
1381,477502,8107.942060000
1382,477503,8107.959239000
1383,477504,8107.975541000
1384,477505,8107.992812000
1385,477506,8108.009849000
1386,477507,8108.025090000
1387,477508,8108.042202000
1388,477509,8108.059089000
1389,477510,8108.077704000
1390,477511,8108.092293000
1391,477512,8108.110191000
1392,477513,8108.125021000
1393,477514,8108.144072000
1394,477515,8108.158278000
1395,477516,8108.176119000
1396,477517,8108.191872000
1397,477518,8108.209212000
1398,477519,8108.225019000
1399,477520,8108.243376000
1400,477521,8108.258277000
1401,477522,8108.277508000
1402,477523,8108.291591000
1403,477524,8108.309573000
1404,477525,8108.325102000
1405,477526,8108.344330000
1406,477527,8108.358257000
1407,477528,8108.376543000
1408,477529,8108.391523000
1409,477530,8108.410195000
1410,477531,8108.424870000
1411,477532,8108.442725000
1412,477533,8108.458311000
1413,477534,8108.476509000
1414,477535,8108.491438000
1415,477536,8108.510068000
1416,477537,8108.524752000
1417,477538,8108.543731000
1418,477539,8108.558253000
1419,477540,8108.575623000
1420,477541,8108.591982000
1421,477542,8108.610200000
1422,477543,8108.624713000
1423,477544,8108.643282000
1424,477545,8108.658054000
1425,477546,8108.675654000
1426,477547,8108.692012000
1427,477548,8108.710011000
1428,477549,8108.724690000
1429,477550,8108.743739000
1430,477551,8108.757960000
1431,477552,8108.775541000
1432,477553,8108.791212000
1433,477554,8108.809720000
1434,477555,8108.824727000
1435,477556,8108.842189000
1436,477557,8108.858602000
1437,477558,8108.875678000
1438,477559,8108.891144000
1439,477560,8108.908263000
1440,477561,8108.924968000
1441,477562,8108.943922000
1442,477563,8108.958045000
1443,477564,8108.976054000
1444,477565,8108.991334000
1445,477566,8109.010030000
1446,477567,8109.024407000
1447,477568,8109.041523000
1448,477569,8109.058260000
1449,477570,8109.075867000
1450,477571,8109.091098000
1451,477572,8109.109313000
1452,477573,8109.124324000
1453,477574,8109.143841000
1454,477575,8109.157634000
1455,477576,8109.175163000
1456,477577,8109.191149000
1457,477578,8109.210413000
1458,477579,8109.224310000
1459,477580,8109.242057000
1460,477581,8109.257695000
1461,477582,8109.276739000
1462,477583,8109.290979000
1463,477584,8109.308165000
1464,477585,8109.324843000
1465,477586,8109.343889000
1466,477587,8109.357649000
1467,477588,8109.374886000
1468,477589,8109.390849000
1469,477590,8109.409803000
1470,477591,8109.424154000
1471,477592,8109.441444000
1472,477593,8109.458122000
1473,477594,8109.476367000
1474,477595,8109.490858000
1475,477596,8109.507936000
1476,477597,8109.524600000
1477,477598,8109.543313000
1478,477599,8109.557496000
1479,477600,8109.576543000
1480,477601,8109.590788000
1481,477602,8109.609764000
1482,477603,8109.624221000
1483,477604,8109.641639000
1484,477605,8109.657379000
1485,477606,8109.674980000
1486,477607,8109.690858000
1487,477608,8109.708972000
1488,477609,8109.724010000
1489,477610,8109.743167000
1490,477611,8109.757280000
1491,477612,8109.774868000
1492,477613,8109.790594000
1493,477614,8109.809576000
1494,477615,8109.824111000
1495,477616,8109.841424000
1496,477617,8109.857278000
1497,477618,8109.876557000
1498,477619,8109.890528000
1499,477620,8109.907988000
1500,477621,8109.923888000
1501,477622,8109.943090000
1502,477623,8109.957404000
1503,477624,8109.975061000
1504,477625,8109.990570000
1505,477626,8110.009784000
1506,477627,8110.023783000
1507,477628,8110.041944000
1508,477629,8110.057144000
1509,477630,8110.075045000
1510,477631,8110.090528000
1511,477632,8110.107261000
1512,477633,8110.124093000
1513,477634,8110.143236000
1514,477635,8110.157056000
1515,477636,8110.174992000
1516,477637,8110.190479000
1517,477638,8110.208158000
1518,477639,8110.223660000
1519,477640,8110.241198000
1520,477641,8110.256974000
1521,477642,8110.275316000
1522,477643,8110.290259000
1523,477644,8110.308057000
1524,477645,8110.323745000
1525,477646,8110.343064000
1526,477647,8110.356962000
1527,477648,8110.374141000
1528,477649,8110.390201000
1529,477650,8110.409370000
1530,477651,8110.423512000
1531,477652,8110.440689000
1532,477653,8110.457458000
1533,477654,8110.475759000
1534,477655,8110.490189000
1535,477656,8110.507596000
1536,477657,8110.523428000
1537,477658,8110.543007000
1538,477659,8110.556770000
1539,477660,8110.573692000
1540,477661,8110.590739000
1541,477662,8110.609118000
1542,477663,8110.624313000
1543,477664,8110.640366000
1544,477665,8110.657196000
1545,477666,8110.675820000
1546,477667,8110.690059000
1547,477668,8110.707291000
1548,477669,8110.723388000
1549,477670,8110.742538000
1550,477671,8110.756584000
1551,477672,8110.774629000
1552,477673,8110.789962000
1553,477674,8110.808967000
1554,477675,8110.823381000
1555,477676,8110.840209000
1556,477677,8110.857171000
1557,477678,8110.875893000
1558,477679,8110.889897000
1559,477680,8110.907586000
1560,477681,8110.923195000
1561,477682,8110.942820000
1562,477683,8110.956724000
1563,477684,8110.974034000
1564,477685,8110.989858000
1565,477686,8111.009154000
1566,477687,8111.023175000
1567,477688,8111.041003000
1568,477689,8111.056462000
1569,477690,8111.075551000
1570,477691,8111.089924000
1571,477692,8111.107288000
1572,477693,8111.123173000
1573,477694,8111.142587000
1574,477695,8111.156362000
1575,477696,8111.173980000
1576,477697,8111.189686000
1577,477698,8111.208805000
1578,477699,8111.223174000
1579,477700,8111.240016000
1580,477701,8111.256415000
1581,477702,8111.275629000
1582,477703,8111.289628000
1583,477704,8111.307053000
1584,477705,8111.323023000
1585,477706,8111.342805000
1586,477707,8111.356229000
1587,477708,8111.374256000
1588,477709,8111.389542000
1589,477710,8111.409242000
1590,477711,8111.422836000
1591,477712,8111.440625000
1592,477713,8111.456284000
1593,477714,8111.475437000
1594,477715,8111.489530000
1595,477716,8111.507119000
1596,477717,8111.522756000
1597,477718,8111.542580000
1598,477719,8111.556095000
1599,477720,8111.572989000
1600,477721,8111.590113000
1601,477722,8111.608406000
1602,477723,8111.622829000
1603,477724,8111.640381000
1604,477725,8111.656065000
1605,477726,8111.675689000
1606,477727,8111.689395000
1607,477728,8111.707064000
1608,477729,8111.722877000
1609,477730,8111.742569000
1610,477731,8111.756105000
1611,477732,8111.773950000
1612,477733,8111.789300000
1613,477734,8111.808778000
1614,477735,8111.822707000
1615,477736,8111.840231000
1616,477737,8111.856039000
1617,477738,8111.875270000
1618,477739,8111.889371000
1619,477740,8111.907056000
1620,477741,8111.922580000
1621,477742,8111.942346000
1622,477743,8111.956078000
1623,477744,8111.974276000
1624,477745,8111.989251000
1625,477746,8112.008584000
1626,477747,8112.022531000
1627,477748,8112.040477000
