frame_index,seq,header_stamp
1628,477749,8112.055841000
1629,477750,8112.075241000
1630,477751,8112.089358000
1631,477752,8112.106802000
1632,477753,8112.122464000
1633,477754,8112.141816000
1634,477755,8112.155708000
1635,477756,8112.173555000
1636,477757,8112.189112000
1637,477758,8112.208487000
1638,477759,8112.222569000
1639,477760,8112.239470000
1640,477761,8112.255800000
1641,477762,8112.275007000
1642,477763,8112.289066000
1643,477764,8112.306774000
1644,477765,8112.322323000
1645,477766,8112.341672000
1646,477767,8112.355805000
1647,477768,8112.373314000
1648,477769,8112.389019000
1649,477770,8112.408107000
1650,477771,8112.422256000
1651,477772,8112.439407000
1652,477773,8112.456050000
1653,477774,8112.474897000
1654,477775,8112.488934000
1655,477776,8112.506218000
1656,477777,8112.522112000
1657,477778,8112.541475000
1658,477779,8112.555465000
1659,477780,8112.573228000
1660,477781,8112.588979000
1661,477782,8112.608154000
1662,477783,8112.622141000
1663,477784,8112.639229000
1664,477785,8112.655897000
1665,477786,8112.674636000
1666,477787,8112.688711000
1667,477788,8112.706049000
1668,477789,8112.722666000
1669,477790,8112.741031000
1670,477791,8112.755430000
1671,477792,8112.772957000
1672,477793,8112.788610000
1673,477794,8112.807703000
1674,477795,8112.821962000
1675,477796,8112.839472000
1676,477797,8112.855475000
1677,477798,8112.873336000
1678,477799,8112.888638000
1679,477800,8112.906095000
1680,477801,8112.921862000
1681,477802,8112.941114000
1682,477803,8112.955300000
1683,477804,8112.972818000
1684,477805,8112.988585000
1685,477806,8113.007720000
1686,477807,8113.021878000
1687,477808,8113.039144000
1688,477809,8113.055157000
1689,477810,8113.072996000
1690,477811,8113.088632000
1691,477812,8113.106068000
1692,477813,8113.121757000
1693,477814,8113.141033000
1694,477815,8113.155112000
1695,477816,8113.173052000
1696,477817,8113.188366000
1697,477818,8113.206150000
1698,477819,8113.221869000
1699,477820,8113.239436000
1700,477821,8113.255042000
1701,477822,8113.273229000
1702,477823,8113.288360000
1703,477824,8113.305704000
1704,477825,8113.321612000
1705,477826,8113.340950000
1706,477827,8113.355103000
1707,477828,8113.372729000
1708,477829,8113.388391000
1709,477830,8113.407632000
1710,477831,8113.421554000
1711,477832,8113.438971000
1712,477833,8113.454862000
1713,477834,8113.474089000
1714,477835,8113.488338000
1715,477836,8113.506025000
1716,477837,8113.521551000
1717,477838,8113.540818000
1718,477839,8113.554789000
1719,477840,8113.572190000
1720,477841,8113.588168000
1721,477842,8113.606154000
1722,477843,8113.622168000
1723,477844,8113.639216000
1724,477845,8113.654688000
1725,477846,8113.673093000
1726,477847,8113.688127000
1727,477848,8113.705540000
1728,477849,8113.721524000
1729,477850,8113.739497000
1730,477851,8113.754684000
1731,477852,8113.772986000
1732,477853,8113.788034000
1733,477854,8113.806239000
1734,477855,8113.821241000
1735,477856,8113.838684000
1736,477857,8113.854766000
1737,477858,8113.872628000
1738,477859,8113.887994000
1739,477860,8113.905990000
1740,477861,8113.921172000
1741,477862,8113.939476000
1742,477863,8113.954549000
1743,477864,8113.972099000
1744,477865,8113.987967000
1745,477866,8114.005919000
1746,477867,8114.021188000
1747,477868,8114.039276000
1748,477869,8114.054475000
1749,477870,8114.072556000
1750,477871,8114.087813000
1751,477872,8114.105427000
1752,477873,8114.121193000
1753,477874,8114.139139000
1754,477875,8114.154442000
1755,477876,8114.172487000
1756,477877,8114.187708000
1757,477878,8114.205770000
1758,477879,8114.221141000
1759,477880,8114.238681000
1760,477881,8114.254319000
1761,477882,8114.272442000
1762,477883,8114.287611000
1763,477884,8114.305618000
1764,477885,8114.320889000
1765,477886,8114.338937000
1766,477887,8114.354420000
1767,477888,8114.372647000
1768,477889,8114.387614000
1769,477890,8114.405748000
1770,477891,8114.420837000
1771,477892,8114.438926000
1772,477893,8114.454198000
1773,477894,8114.472358000
1774,477895,8114.487741000
1775,477896,8114.505486000
1776,477897,8114.520935000
1777,477898,8114.539135000
1778,477899,8114.554120000
1779,477900,8114.572212000
1780,477901,8114.587525000
1781,477902,8114.605460000
1782,477903,8114.620890000
1783,477904,8114.638677000
1784,477905,8114.654070000
1785,477906,8114.672832000
1786,477907,8114.687326000
1787,477908,8114.705391000
1788,477909,8114.720705000
1789,477910,8114.740064000
1790,477911,8114.754057000
1791,477912,8114.772031000
1792,477913,8114.787308000
1793,477914,8114.805902000
1794,477915,8114.820570000
1795,477916,8114.838758000
1796,477917,8114.854113000
1797,477918,8114.872310000
1798,477919,8114.887288000
1799,477920,8114.905293000
1800,477921,8114.920545000
1801,477922,8114.939250000
1802,477923,8114.953810000
1803,477924,8114.972562000
1804,477925,8114.987376000
1805,477926,8115.005481000
1806,477927,8115.020583000
1807,477928,8115.038690000
1808,477929,8115.053739000
1809,477930,8115.070742000
1810,477931,8115.087511000
1811,477932,8115.105507000
1812,477933,8115.120595000
1813,477934,8115.138627000
1814,477935,8115.153857000
1815,477936,8115.172118000
1816,477937,8115.187049000
1817,477938,8115.203901000
1818,477939,8115.220818000
1819,477940,8115.238952000
1820,477941,8115.253749000
1821,477942,8115.272152000
1822,477943,8115.287035000
1823,477944,8115.305450000
1824,477945,8115.320218000
1825,477946,8115.337246000
1826,477947,8115.354114000
1827,477948,8115.372131000
1828,477949,8115.386917000
1829,477950,8115.405328000
1830,477951,8115.420183000
1831,477952,8115.437469000
1832,477953,8115.453519000
1833,477954,8115.470389000
1834,477955,8115.487480000
1835,477956,8115.503501000
1836,477957,8115.520314000
1837,477958,8115.538917000
1838,477959,8115.553465000
1839,477960,8115.572424000
1840,477961,8115.586779000
1841,477962,8115.603726000
1842,477963,8115.620675000
1843,477964,8115.638892000
1844,477965,8115.653407000
1845,477966,8115.670461000
1846,477967,8115.687228000
1847,477968,8115.705428000
1848,477969,8115.720031000
1849,477970,8115.736762000
1850,477971,8115.753965000
1851,477972,8115.770716000
1852,477973,8115.786767000
1853,477974,8115.803855000
1854,477975,8115.820511000
1855,477976,8115.838952000
1856,477977,8115.853348000
1857,477978,8115.870449000
1858,477979,8115.887254000
1859,477980,8115.904209000
1860,477981,8115.919883000
1861,477982,8115.938669000
1862,477983,8115.953205000
1863,477984,8115.969984000
1864,477985,8115.987022000
1865,477986,8116.003612000
1866,477987,8116.019916000
1867,477988,8116.038405000
1868,477989,8116.053123000
1869,477990,8116.070278000
1870,477991,8116.086865000
1871,477992,8116.103583000
1872,477993,8116.120389000
1873,477994,8116.136636000
1874,477995,8116.153786000
1875,477996,8116.172686000
1876,477997,8116.186389000
1877,477998,8116.203540000
1878,477999,8116.220120000
1879,478000,8116.237158000
1880,478001,8116.253211000
1881,478002,8116.270017000
1882,478003,8116.286357000
1883,478004,8116.303556000
1884,478005,8116.319622000
1885,478006,8116.336621000
1886,478007,8116.353375000
1887,478008,8116.370165000
1888,478009,8116.386308000
1889,478010,8116.403210000
1890,478011,8116.419997000
1891,478012,8116.438157000
1892,478013,8116.452830000
1893,478014,8116.469807000
1894,478015,8116.486735000
1895,478016,8116.503801000
1896,478017,8116.519665000
1897,478018,8116.536658000
1898,478019,8116.552801000
1899,478020,8116.570095000
1900,478021,8116.586119000
1901,478022,8116.603152000
1902,478023,8116.620047000
1903,478024,8116.637156000
1904,478025,8116.652767000
1905,478026,8116.669839000
1906,478027,8116.686606000
1907,478028,8116.703228000
1908,478029,8116.719737000
1909,478030,8116.736470000
1910,478031,8116.753305000
1911,478032,8116.772335000
1912,478033,8116.786173000
1913,478034,8116.803290000
1914,478035,8116.819262000
1915,478036,8116.837949000
1916,478037,8116.852632000
1917,478038,8116.869802000
1918,478039,8116.886542000
1919,478040,8116.903477000
1920,478041,8116.919371000
1921,478042,8116.936684000
1922,478043,8116.952510000
1923,478044,8116.969428000
1924,478045,8116.986282000
1925,478046,8117.003026000
1926,478047,8117.019286000
1927,478048,8117.036337000
1928,478049,8117.052384000
1929,478050,8117.069815000
1930,478051,8117.085683000
1931,478052,8117.102625000
1932,478053,8117.119611000
1933,478054,8117.136468000
1934,478055,8117.152500000
1935,478056,8117.169717000
1936,478057,8117.185667000
1937,478058,8117.203146000
1938,478059,8117.219014000
1939,478060,8117.236327000
1940,478061,8117.253008000
1941,478062,8117.269717000
1942,478063,8117.285807000
1943,478064,8117.303063000
1944,478065,8117.318927000
1945,478066,8117.336361000
1946,478067,8117.352212000
1947,478068,8117.370024000
1948,478069,8117.385730000
1949,478070,8117.402766000
1950,478071,8117.418967000
1951,478072,8117.436327000
1952,478073,8117.452140000
1953,478074,8117.469503000
1954,478075,8117.485562000
1955,478076,8117.502598000
1956,478077,8117.519384000
1957,478078,8117.536715000
1958,478079,8117.552173000
1959,478080,8117.569934000
1960,478081,8117.585458000
1961,478082,8117.603130000
1962,478083,8117.618925000
1963,478084,8117.636393000
1964,478085,8117.652135000
1965,478086,8117.670031000
1966,478087,8117.685285000
1967,478088,8117.703139000
1968,478089,8117.718703000
1969,478090,8117.736462000
1970,478091,8117.752156000
1971,478092,8117.769618000
1972,478093,8117.785495000
1973,478094,8117.803333000
1974,478095,8117.818646000
1975,478096,8117.836522000
1976,478097,8117.851950000
1977,478098,8117.869459000
1978,478099,8117.885412000
1979,478100,8117.902894000
1980,478101,8117.918659000
1981,478102,8117.936682000
1982,478103,8117.951812000
1983,478104,8117.969996000
1984,478105,8117.985189000
1985,478106,8118.002657000
1986,478107,8118.018655000
1987,478108,8118.036265000
1988,478109,8118.051790000
1989,478110,8118.069986000
1990,478111,8118.085256000
1991,478112,8118.103027000
1992,478113,8118.119816000
1993,478114,8118.135938000
1994,478115,8118.152853000
1995,478116,8118.169942000
1996,478117,8118.185524000
1997,478118,8118.202938000
1998,478119,8118.218842000
1999,478120,8118.236364000
2000,478121,8118.253109000
2001,478122,8118.269238000
2002,478123,8118.286673000
2003,478124,8118.303634000
2004,478125,8118.319527000
2005,478126,8118.336069000
2006,478127,8118.352073000
2007,478128,8118.369237000
2008,478129,8118.386536000
2009,478130,8118.402490000
2010,478131,8118.418525000
2011,478132,8118.435857000
2012,478133,8118.452795000
2013,478134,8118.469185000
2014,478135,8118.486348000
2015,478136,8118.502175000
2016,478137,8118.518711000
2017,478138,8118.536055000
2018,478139,8118.552638000
2019,478140,8118.570778000
2020,478141,8118.585568000
2021,478142,8118.602335000
2022,478143,8118.619433000
2023,478144,8118.636239000
2024,478145,8118.652049000
2025,478146,8118.669062000
2026,478147,8118.684609000
2027,478148,8118.702433000
2028,478149,8118.718472000
2029,478150,8118.735378000
2030,478151,8118.752552000
2031,478152,8118.769454000
2032,478153,8118.786366000
2033,478154,8118.802482000
2034,478155,8118.817983000
2035,478156,8118.835691000
2036,478157,8118.852629000
2037,478158,8118.868753000
2038,478159,8118.885234000
2039,478160,8118.902544000
2040,478161,8118.919151000
2041,478162,8118.935786000
2042,478163,8118.952866000
2043,478164,8118.969681000
2044,478165,8118.984725000
2045,478166,8119.002027000
2046,478167,8119.018619000
2047,478168,8119.035823000
2048,478169,8119.052709000
2049,478170,8119.068983000
2050,478171,8119.084722000
2051,478172,8119.102236000
2052,478173,8119.118989000
2053,478174,8119.135195000
2054,478175,8119.152588000
2055,478176,8119.171868000
2056,478177,8119.184473000
2057,478178,8119.202443000
2058,478179,8119.218601000
2059,478180,8119.235736000
2060,478181,8119.252684000
2061,478182,8119.268540000
2062,478183,8119.285119000
2063,478184,8119.302471000
2064,478185,8119.317500000
2065,478186,8119.335803000
2066,478187,8119.350868000
2067,478188,8119.368801000
2068,478189,8119.385669000
2069,478190,8119.401821000
2070,478191,8119.418129000
2071,478192,8119.435579000
2072,478193,8119.452447000
2073,478194,8119.468796000
2074,478195,8119.484937000
2075,478196,8119.502428000
2076,478197,8119.519122000
2077,478198,8119.535280000
2078,478199,8119.552216000
2079,478200,8119.569334000
2080,478201,8119.584146000
2081,478202,8119.602507000
2082,478203,8119.617519000
2083,478204,8119.635429000
2084,478205,8119.652461000
2085,478206,8119.668206000
2086,478207,8119.684187000
2087,478208,8119.702172000
2088,478209,8119.718051000
2089,478210,8119.734899000
2090,478211,8119.752240000
2091,478212,8119.770089000
2092,478213,8119.785026000
2093,478214,8119.801423000
2094,478215,8119.817150000
2095,478216,8119.835716000
2096,478217,8119.850636000
2097,478218,8119.868701000
2098,478219,8119.884166000
2099,478220,8119.901997000
2100,478221,8119.918677000
2101,478222,8119.935470000
2102,478223,8119.952243000
2103,478224,8119.969357000
2104,478225,8119.984873000
2105,478226,8120.001427000
2106,478227,8120.018000000
2107,478228,8120.035571000
2108,478229,8120.050819000
2109,478230,8120.068674000
2110,478231,8120.084476000
2111,478232,8120.102125000
2112,478233,8120.118125000
2113,478234,8120.134835000
2114,478235,8120.152148000
2115,478236,8120.169199000
2116,478237,8120.184648000
2117,478238,8120.202091000
2118,478239,8120.218309000
2119,478240,8120.235838000
2120,478241,8120.250721000
2121,478242,8120.268644000
2122,478243,8120.285460000
2123,478244,8120.301751000
2124,478245,8120.318301000
2125,478246,8120.335325000
2126,478247,8120.350566000
2127,478248,8120.369172000
2128,478249,8120.384673000
2129,478250,8120.402016000
2130,478251,8120.418781000
2131,478252,8120.436103000
2132,478253,8120.450863000
2133,478254,8120.468967000
2134,478255,8120.483785000
2135,478256,8120.502022000
2136,478257,8120.518376000
2137,478258,8120.535355000
2138,478259,8120.550731000
2139,478260,8120.569044000
2140,478261,8120.586320000
2141,478262,8120.602328000
2142,478263,8120.617169000
2143,478264,8120.635558000
2144,478265,8120.650367000
2145,478266,8120.668755000
2146,478267,8120.683863000
2147,478268,8120.702235000
2148,478269,8120.716835000
2149,478270,8120.735250000
2150,478271,8120.750487000
2151,478272,8120.768654000
2152,478273,8120.783771000
2153,478274,8120.802132000
2154,478275,8120.817226000
2155,478276,8120.835616000
2156,478277,8120.850788000
2157,478278,8120.868937000
2158,478279,8120.883956000
2159,478280,8120.902139000
2160,478281,8120.917078000
2161,478282,8120.935578000
2162,478283,8120.950515000
2163,478284,8120.969152000
2164,478285,8120.984199000
2165,478286,8121.002239000
2166,478287,8121.017122000
2167,478288,8121.035574000
2168,478289,8121.050412000
2169,478290,8121.068809000
2170,478291,8121.083870000
2171,478292,8121.102274000
2172,478293,8121.116836000
2173,478294,8121.134813000
2174,478295,8121.150492000
2175,478296,8121.168862000
2176,478297,8121.183846000
2177,478298,8121.202174000
2178,478299,8121.217202000
2179,478300,8121.235570000
2180,478301,8121.250829000
2181,478302,8121.268755000
2182,478303,8121.283852000
2183,478304,8121.302031000
2184,478305,8121.317017000
2185,478306,8121.335464000
2186,478307,8121.350529000
2187,478308,8121.368976000
2188,478309,8121.384212000
2189,478310,8121.400245000
2190,478311,8121.417434000
2191,478312,8121.435458000
2192,478313,8121.450453000
2193,478314,8121.468748000
2194,478315,8121.483892000
2195,478316,8121.502054000
2196,478317,8121.516649000
2197,478318,8121.534598000
2198,478319,8121.549375000
2199,478320,8121.569126000
2200,478321,8121.584014000
2201,478322,8121.601929000
2202,478323,8121.617303000
2203,478324,8121.635424000
2204,478325,8121.650369000
2205,478326,8121.668180000
2206,478327,8121.682620000
2207,478328,8121.699773000
2208,478329,8121.716051000
2209,478330,8121.735236000
2210,478331,8121.750557000
2211,478332,8121.767438000
2212,478333,8121.784455000
2213,478334,8121.799959000
2214,478335,8121.815970000
2215,478336,8121.835130000
2216,478337,8121.849474000
2217,478338,8121.868566000
2218,478339,8121.883972000
2219,478340,8121.902229000
2220,478341,8121.917137000
2221,478342,8121.933306000
2222,478343,8121.950564000
2223,478344,8121.968799000
2224,478345,8121.983835000
2225,478346,8122.001795000
2226,478347,8122.017255000
2227,478348,8122.035575000
2228,478349,8122.050409000
2229,478350,8122.066331000
2230,478351,8122.082612000
2231,478352,8122.099776000
2232,478353,8122.116178000
2233,478354,8122.133602000
2234,478355,8122.151076000
2235,478356,8122.169640000
2236,478357,8122.184285000
2237,478358,8122.199326000
2238,478359,8122.215775000
2239,478360,8122.233291000
2240,478361,8122.250439000
2241,478362,8122.266228000
2242,478363,8122.282936000
2243,478364,8122.299893000
2244,478365,8122.316861000
2245,478366,8122.334893000
2246,478367,8122.349130000
2247,478368,8122.366375000
2248,478369,8122.383767000
2249,478370,8122.399494000
2250,478371,8122.415833000
2251,478372,8122.432817000
2252,478373,8122.449109000
2253,478374,8122.466178000
2254,478375,8122.482591000
2255,478376,8122.499894000
2256,478377,8122.517117000
2257,478378,8122.532794000
2258,478379,8122.549234000
2259,478380,8122.566310000
2260,478381,8122.582364000
2261,478382,8122.599517000
2262,478383,8122.615577000
2263,478384,8122.633170000
2264,478385,8122.649370000
2265,478386,8122.666049000
2266,478387,8122.682381000
2267,478388,8122.699370000
2268,478389,8122.715243000
2269,478390,8122.732919000
2270,478391,8122.748954000
2271,478392,8122.768365000
2272,478393,8122.783758000
2273,478394,8122.799356000
2274,478395,8122.815258000
2275,478396,8122.832670000
2276,478397,8122.849023000
2277,478398,8122.866086000
2278,478399,8122.882573000
2279,478400,8122.899698000
2280,478401,8122.916117000
2281,478402,8122.932621000
2282,478403,8122.948697000
2283,478404,8122.966028000
2284,478405,8122.982382000
2285,478406,8122.999361000
2286,478407,8123.015738000
2287,478408,8123.032963000
2288,478409,8123.049099000
2289,478410,8123.065697000
2290,478411,8123.081724000
2291,478412,8123.099417000
2292,478413,8123.115374000
2293,478414,8123.133105000
2294,478415,8123.149192000
2295,478416,8123.166394000
2296,478417,8123.182545000
2297,478418,8123.199151000
2298,478419,8123.214905000
2299,478420,8123.232833000
2300,478421,8123.248757000
2301,478422,8123.266037000
2302,478423,8123.282244000
2303,478424,8123.299214000
2304,478425,8123.315233000
2305,478426,8123.332586000
2306,478427,8123.348600000
2307,478428,8123.366505000
2308,478429,8123.382134000
2309,478430,8123.399328000
2310,478431,8123.415504000
2311,478432,8123.433087000
2312,478433,8123.449222000
2313,478434,8123.465134000
2314,478435,8123.481904000
2315,478436,8123.499438000
2316,478437,8123.515479000
2317,478438,8123.531653000
2318,478439,8123.549264000
2319,478440,8123.566592000
2320,478441,8123.582619000
2321,478442,8123.598456000
2322,478443,8123.615246000
2323,478444,8123.633061000
2324,478445,8123.649066000
2325,478446,8123.664781000
2326,478447,8123.682511000
2327,478448,8123.699670000
2328,478449,8123.716044000
2329,478450,8123.732295000
2330,478451,8123.748385000
2331,478452,8123.766134000
2332,478453,8123.782204000
2333,478454,8123.798104000
2334,478455,8123.815769000
2335,478456,8123.832975000
2336,478457,8123.849505000
2337,478458,8123.865958000
2338,478459,8123.881751000
2339,478460,8123.899147000
2340,478461,8123.915350000
2341,478462,8123.931341000
2342,478463,8123.949118000
2343,478464,8123.968301000
2344,478465,8123.982757000
2345,478466,8123.998356000
2346,478467,8124.015082000
2347,478468,8124.031495000
2348,478469,8124.048905000
2349,478470,8124.064520000
2350,478471,8124.082257000
2351,478472,8124.099482000
2352,478473,8124.115259000
2353,478474,8124.131628000
2354,478475,8124.148406000
2355,478476,8124.166051000
2356,478477,8124.182207000
2357,478478,8124.197777000
2358,478479,8124.215516000
2359,478480,8124.233259000
2360,478481,8124.247803000
2361,478482,8124.265728000
2362,478483,8124.281857000
2363,478484,8124.299473000
2364,478485,8124.315480000
2365,478486,8124.331062000
2366,478487,8124.347649000
2367,478488,8124.364962000
2368,478489,8124.381886000
2369,478490,8124.397690000
2370,478491,8124.415072000
2371,478492,8124.432964000
2372,478493,8124.448683000
2373,478494,8124.464810000
2374,478495,8124.482005000
2375,478496,8124.498201000
2376,478497,8124.515117000
2377,478498,8124.531043000
2378,478499,8124.548781000
2379,478500,8124.567838000
2380,478501,8124.580739000
2381,478502,8124.598031000
2382,478503,8124.615246000
2383,478504,8124.632738000
2384,478505,8124.648550000
2385,478506,8124.664222000
2386,478507,8124.681947000
2387,478508,8124.699283000
2388,478509,8124.715162000
2389,478510,8124.730989000
2390,478511,8124.748102000
2391,478512,8124.765556000
2392,478513,8124.781428000
2393,478514,8124.797375000
2394,478515,8124.815056000
2395,478516,8124.832639000
2396,478517,8124.847274000
2397,478518,8124.864494000
2398,478519,8124.882286000
2399,478520,8124.898082000
2400,478521,8124.915034000
2401,478522,8124.930651000
2402,478523,8124.948390000
2403,478524,8124.965662000
2404,478525,8124.981701000
2405,478526,8124.997728000
2406,478527,8125.014615000
2407,478528,8125.032222000
2408,478529,8125.048163000
2409,478530,8125.063847000
2410,478531,8125.081599000
2411,478532,8125.097572000
2412,478533,8125.115013000
2413,478534,8125.130673000
2414,478535,8125.148113000
2415,478536,8125.166147000
2416,478537,8125.181944000
2417,478538,8125.197908000
2418,478539,8125.214926000
2419,478540,8125.232709000
2420,478541,8125.247365000
2421,478542,8125.264313000
2422,478543,8125.281354000
2423,478544,8125.298906000
